"Step","fl - loss","fl - loss__MIN","fl - loss__MAX","vn - loss","vn - loss__MIN","vn - loss__MAX"
"77600","4.057113170623779","4.057113170623779","4.057113170623779","4.0437397956848145","4.0437397956848145","4.0437397956848145"
"77700","4.270184516906738","4.270184516906738","4.270184516906738","4.111776351928711","4.111776351928711","4.111776351928711"
"77800","4.2711710929870605","4.2711710929870605","4.2711710929870605","4.04105281829834","4.04105281829834","4.04105281829834"
"77900","4.292246341705322","4.292246341705322","4.292246341705322","4.0003228187561035","4.0003228187561035","4.0003228187561035"
"78000","4.171670913696289","4.171670913696289","4.171670913696289","4.09956693649292","4.09956693649292","4.09956693649292"
"78100","4.257040023803711","4.257040023803711","4.257040023803711","4.098398208618164","4.098398208618164","4.098398208618164"
"78200","4.1981401443481445","4.1981401443481445","4.1981401443481445","4.131803512573242","4.131803512573242","4.131803512573242"
"78300","3.966020107269287","3.966020107269287","3.966020107269287","3.9561777114868164","3.9561777114868164","3.9561777114868164"
"78400","4.182013511657715","4.182013511657715","4.182013511657715","4.02671480178833","4.02671480178833","4.02671480178833"
"78500","4.287071704864502","4.287071704864502","4.287071704864502","4.037498474121094","4.037498474121094","4.037498474121094"
"78600","4.183908939361572","4.183908939361572","4.183908939361572","3.8982954025268555","3.8982954025268555","3.8982954025268555"
"78700","4.251488208770752","4.251488208770752","4.251488208770752","4.082128524780273","4.082128524780273","4.082128524780273"
"78800","4.208774566650391","4.208774566650391","4.208774566650391","4.034634113311768","4.034634113311768","4.034634113311768"
"78900","4.197025299072266","4.197025299072266","4.197025299072266","4.053066253662109","4.053066253662109","4.053066253662109"
"79000","4.227412223815918","4.227412223815918","4.227412223815918","4.074938774108887","4.074938774108887","4.074938774108887"
"79100","4.235812187194824","4.235812187194824","4.235812187194824","4.108417510986328","4.108417510986328","4.108417510986328"
"79200","4.259787082672119","4.259787082672119","4.259787082672119","3.966771125793457","3.966771125793457","3.966771125793457"
"79300","3.970221996307373","3.970221996307373","3.970221996307373","4.020988464355469","4.020988464355469","4.020988464355469"
"79400","4.193033695220947","4.193033695220947","4.193033695220947","4.094956874847412","4.094956874847412","4.094956874847412"
"79500","3.9118525981903076","3.9118525981903076","3.9118525981903076","4.173565864562988","4.173565864562988","4.173565864562988"
"79600","4.215163707733154","4.215163707733154","4.215163707733154","4.059018611907959","4.059018611907959","4.059018611907959"
"79700","3.842848300933838","3.842848300933838","3.842848300933838","4.085484504699707","4.085484504699707","4.085484504699707"
"79800","4.2470574378967285","4.2470574378967285","4.2470574378967285","4.078503131866455","4.078503131866455","4.078503131866455"
"79900","4.322145938873291","4.322145938873291","4.322145938873291","4.111989974975586","4.111989974975586","4.111989974975586"
"80000","4.29130220413208","4.29130220413208","4.29130220413208","4.213242053985596","4.213242053985596","4.213242053985596"
"80100","4.367729663848877","4.367729663848877","4.367729663848877","3.9840078353881836","3.9840078353881836","3.9840078353881836"
"80200","3.8146839141845703","3.8146839141845703","3.8146839141845703","4.0456390380859375","4.0456390380859375","4.0456390380859375"
"80300","4.008111953735352","4.008111953735352","4.008111953735352","4.088214874267578","4.088214874267578","4.088214874267578"
"80400","4.305789947509766","4.305789947509766","4.305789947509766","3.995260238647461","3.995260238647461","3.995260238647461"
"80500","4.208515644073486","4.208515644073486","4.208515644073486","3.9716498851776123","3.9716498851776123","3.9716498851776123"
"80600","3.862291097640991","3.862291097640991","3.862291097640991","4.021205902099609","4.021205902099609","4.021205902099609"
"80700","4.291625022888184","4.291625022888184","4.291625022888184","4.121603965759277","4.121603965759277","4.121603965759277"
"80800","4.04742431640625","4.04742431640625","4.04742431640625","4.009517192840576","4.009517192840576","4.009517192840576"
"80900","4.250536918640137","4.250536918640137","4.250536918640137","4.072831153869629","4.072831153869629","4.072831153869629"
"81000","4.221404552459717","4.221404552459717","4.221404552459717","4.0427117347717285","4.0427117347717285","4.0427117347717285"
"81100","4.243020534515381","4.243020534515381","4.243020534515381","3.9274096488952637","3.9274096488952637","3.9274096488952637"
"81200","4.308129787445068","4.308129787445068","4.308129787445068","4.07827615737915","4.07827615737915","4.07827615737915"
"81300","3.9993152618408203","3.9993152618408203","3.9993152618408203","3.9718551635742188","3.9718551635742188","3.9718551635742188"
"81400","4.182264804840088","4.182264804840088","4.182264804840088","4.082958221435547","4.082958221435547","4.082958221435547"
"81500","4.079827785491943","4.079827785491943","4.079827785491943","3.8598289489746094","3.8598289489746094","3.8598289489746094"
"81600","4.301079750061035","4.301079750061035","4.301079750061035","4.130348205566406","4.130348205566406","4.130348205566406"
"81700","4.167984962463379","4.167984962463379","4.167984962463379","3.978604793548584","3.978604793548584","3.978604793548584"
"81800","4.216341495513916","4.216341495513916","4.216341495513916","3.96034836769104","3.96034836769104","3.96034836769104"
"81900","3.966306447982788","3.966306447982788","3.966306447982788","4.062821388244629","4.062821388244629","4.062821388244629"
"82000","4.3067545890808105","4.3067545890808105","4.3067545890808105","4.066877365112305","4.066877365112305","4.066877365112305"
"82100","4.064383506774902","4.064383506774902","4.064383506774902","4.052333831787109","4.052333831787109","4.052333831787109"
"82200","4.046137809753418","4.046137809753418","4.046137809753418","3.988111734390259","3.988111734390259","3.988111734390259"
"82300","4.253512859344482","4.253512859344482","4.253512859344482","4.051542282104492","4.051542282104492","4.051542282104492"
"82400","4.082709789276123","4.082709789276123","4.082709789276123","4.048938751220703","4.048938751220703","4.048938751220703"
"82500","4.2517266273498535","4.2517266273498535","4.2517266273498535","3.8708744049072266","3.8708744049072266","3.8708744049072266"
"82600","3.9955625534057617","3.9955625534057617","3.9955625534057617","4.027512073516846","4.027512073516846","4.027512073516846"
"82700","4.222792148590088","4.222792148590088","4.222792148590088","4.001440525054932","4.001440525054932","4.001440525054932"
"82800","4.316306114196777","4.316306114196777","4.316306114196777","4.061700344085693","4.061700344085693","4.061700344085693"
"82900","4.116978168487549","4.116978168487549","4.116978168487549","4.008327960968018","4.008327960968018","4.008327960968018"
"83000","4.180960655212402","4.180960655212402","4.180960655212402","3.995285749435425","3.995285749435425","3.995285749435425"
"83100","4.059476375579834","4.059476375579834","4.059476375579834","4.016620635986328","4.016620635986328","4.016620635986328"
"83200","3.9453978538513184","3.9453978538513184","3.9453978538513184","3.7697227001190186","3.7697227001190186","3.7697227001190186"
"83300","4.18177604675293","4.18177604675293","4.18177604675293","4.036386013031006","4.036386013031006","4.036386013031006"
"83400","4.24365234375","4.24365234375","4.24365234375","4.060946941375732","4.060946941375732","4.060946941375732"
"83500","4.291562080383301","4.291562080383301","4.291562080383301","3.9753336906433105","3.9753336906433105","3.9753336906433105"
"83600","4.233569622039795","4.233569622039795","4.233569622039795","4.06703519821167","4.06703519821167","4.06703519821167"
"83700","3.993726968765259","3.993726968765259","3.993726968765259","3.858471632003784","3.858471632003784","3.858471632003784"
"83800","4.285462379455566","4.285462379455566","4.285462379455566","3.8756937980651855","3.8756937980651855","3.8756937980651855"
"83900","4.30592679977417","4.30592679977417","4.30592679977417","4.10526704788208","4.10526704788208","4.10526704788208"
"84000","4.19394063949585","4.19394063949585","4.19394063949585","4.021661281585693","4.021661281585693","4.021661281585693"
"84100","3.9808945655822754","3.9808945655822754","3.9808945655822754","4.106570720672607","4.106570720672607","4.106570720672607"
"84200","4.166316986083984","4.166316986083984","4.166316986083984","3.83207106590271","3.83207106590271","3.83207106590271"
"84300","4.263805866241455","4.263805866241455","4.263805866241455","4.044090270996094","4.044090270996094","4.044090270996094"
"84400","4.126478672027588","4.126478672027588","4.126478672027588","4.062212944030762","4.062212944030762","4.062212944030762"
"84500","3.992705821990967","3.992705821990967","3.992705821990967","4.038340091705322","4.038340091705322","4.038340091705322"
"84600","4.199991226196289","4.199991226196289","4.199991226196289","4.1924238204956055","4.1924238204956055","4.1924238204956055"
"84700","4.201256275177002","4.201256275177002","4.201256275177002","4.063155174255371","4.063155174255371","4.063155174255371"
"84800","4.045741558074951","4.045741558074951","4.045741558074951","4.131969451904297","4.131969451904297","4.131969451904297"
"84900","4.206823825836182","4.206823825836182","4.206823825836182","4.013853549957275","4.013853549957275","4.013853549957275"
"85000","4.239673137664795","4.239673137664795","4.239673137664795","4.009814739227295","4.009814739227295","4.009814739227295"
"85100","4.223896026611328","4.223896026611328","4.223896026611328","4.0862932205200195","4.0862932205200195","4.0862932205200195"
"85200","3.8665225505828857","3.8665225505828857","3.8665225505828857","4.065703868865967","4.065703868865967","4.065703868865967"
"85300","4.099898338317871","4.099898338317871","4.099898338317871","4.205114841461182","4.205114841461182","4.205114841461182"
"85400","4.1708574295043945","4.1708574295043945","4.1708574295043945","4.170348644256592","4.170348644256592","4.170348644256592"
"85500","4.059213638305664","4.059213638305664","4.059213638305664","3.9073734283447266","3.9073734283447266","3.9073734283447266"
"85600","4.069425582885742","4.069425582885742","4.069425582885742","3.8290367126464844","3.8290367126464844","3.8290367126464844"
"85700","3.978747606277466","3.978747606277466","3.978747606277466","4.123042106628418","4.123042106628418","4.123042106628418"
"85800","4.21766471862793","4.21766471862793","4.21766471862793","3.9775352478027344","3.9775352478027344","3.9775352478027344"
"85900","4.2447967529296875","4.2447967529296875","4.2447967529296875","4.0353803634643555","4.0353803634643555","4.0353803634643555"
"86000","4.197756767272949","4.197756767272949","4.197756767272949","4.007296085357666","4.007296085357666","4.007296085357666"
"86100","4.26389741897583","4.26389741897583","4.26389741897583","3.8218438625335693","3.8218438625335693","3.8218438625335693"
"86200","4.226282119750977","4.226282119750977","4.226282119750977","4.157266616821289","4.157266616821289","4.157266616821289"
"86300","4.321560382843018","4.321560382843018","4.321560382843018","4.081956386566162","4.081956386566162","4.081956386566162"
"86400","4.216750621795654","4.216750621795654","4.216750621795654","4.009420871734619","4.009420871734619","4.009420871734619"
"86500","4.212437152862549","4.212437152862549","4.212437152862549","4.062698841094971","4.062698841094971","4.062698841094971"
"86600","4.016829490661621","4.016829490661621","4.016829490661621","3.9856085777282715","3.9856085777282715","3.9856085777282715"
"86700","4.263103008270264","4.263103008270264","4.263103008270264","4.1094207763671875","4.1094207763671875","4.1094207763671875"
"86800","4.028097629547119","4.028097629547119","4.028097629547119","4.0157060623168945","4.0157060623168945","4.0157060623168945"
"86900","4.206576347351074","4.206576347351074","4.206576347351074","3.9210281372070312","3.9210281372070312","3.9210281372070312"
"87000","4.128848075866699","4.128848075866699","4.128848075866699","4.182643890380859","4.182643890380859","4.182643890380859"
"87100","4.230080604553223","4.230080604553223","4.230080604553223","3.9533724784851074","3.9533724784851074","3.9533724784851074"
"87200","4.270409107208252","4.270409107208252","4.270409107208252","4.238370895385742","4.238370895385742","4.238370895385742"
"87300","3.9238691329956055","3.9238691329956055","3.9238691329956055","4.037920951843262","4.037920951843262","4.037920951843262"
"87400","4.1307053565979","4.1307053565979","4.1307053565979","3.978085994720459","3.978085994720459","3.978085994720459"
"87500","4.1529622077941895","4.1529622077941895","4.1529622077941895","3.9060702323913574","3.9060702323913574","3.9060702323913574"
"87600","4.267606258392334","4.267606258392334","4.267606258392334","3.9928054809570312","3.9928054809570312","3.9928054809570312"
"87700","4.2605719566345215","4.2605719566345215","4.2605719566345215","4.006403923034668","4.006403923034668","4.006403923034668"
"87800","3.8521437644958496","3.8521437644958496","3.8521437644958496","4.081750392913818","4.081750392913818","4.081750392913818"
"87900","4.185769557952881","4.185769557952881","4.185769557952881","3.921588897705078","3.921588897705078","3.921588897705078"
"88000","4.26264762878418","4.26264762878418","4.26264762878418","3.82161545753479","3.82161545753479","3.82161545753479"
"88100","4.229140281677246","4.229140281677246","4.229140281677246","4.223657131195068","4.223657131195068","4.223657131195068"
"88200","3.9744749069213867","3.9744749069213867","3.9744749069213867","4.018316268920898","4.018316268920898","4.018316268920898"
"88300","4.225709438323975","4.225709438323975","4.225709438323975","4.040083885192871","4.040083885192871","4.040083885192871"
"88400","4.28057336807251","4.28057336807251","4.28057336807251","4.0493693351745605","4.0493693351745605","4.0493693351745605"
"88500","4.234451770782471","4.234451770782471","4.234451770782471","3.8349010944366455","3.8349010944366455","3.8349010944366455"
"88600","3.9466452598571777","3.9466452598571777","3.9466452598571777","3.9236507415771484","3.9236507415771484","3.9236507415771484"
"88700","4.001497268676758","4.001497268676758","4.001497268676758","3.795438051223755","3.795438051223755","3.795438051223755"
"88800","4.229306221008301","4.229306221008301","4.229306221008301","3.946845054626465","3.946845054626465","3.946845054626465"
"88900","4.26763391494751","4.26763391494751","4.26763391494751","4.0527191162109375","4.0527191162109375","4.0527191162109375"
"89000","3.9484946727752686","3.9484946727752686","3.9484946727752686","4.046340465545654","4.046340465545654","4.046340465545654"
"89100","4.037810325622559","4.037810325622559","4.037810325622559","4.061592102050781","4.061592102050781","4.061592102050781"
"89200","4.106471538543701","4.106471538543701","4.106471538543701","3.9814510345458984","3.9814510345458984","3.9814510345458984"
"89300","4.320859909057617","4.320859909057617","4.320859909057617","4.036813735961914","4.036813735961914","4.036813735961914"
"89400","4.291476249694824","4.291476249694824","4.291476249694824","3.967832565307617","3.967832565307617","3.967832565307617"
"89500","4.200106620788574","4.200106620788574","4.200106620788574","4.198782444000244","4.198782444000244","4.198782444000244"
"89600","3.96396803855896","3.96396803855896","3.96396803855896","4.0375189781188965","4.0375189781188965","4.0375189781188965"
"89700","4.128875732421875","4.128875732421875","4.128875732421875","4.086578369140625","4.086578369140625","4.086578369140625"
"89800","4.244842052459717","4.244842052459717","4.244842052459717","4.018658638000488","4.018658638000488","4.018658638000488"
"89900","4.023746013641357","4.023746013641357","4.023746013641357","4.0700788497924805","4.0700788497924805","4.0700788497924805"
"90000","4.232633590698242","4.232633590698242","4.232633590698242","4.052458763122559","4.052458763122559","4.052458763122559"
"90100","3.7220687866210938","3.7220687866210938","3.7220687866210938","4.0197649002075195","4.0197649002075195","4.0197649002075195"
"90200","4.266884803771973","4.266884803771973","4.266884803771973","4.211359977722168","4.211359977722168","4.211359977722168"
"90300","4.1763834953308105","4.1763834953308105","4.1763834953308105","3.934877395629883","3.934877395629883","3.934877395629883"
"90400","4.216111660003662","4.216111660003662","4.216111660003662","3.8233234882354736","3.8233234882354736","3.8233234882354736"
"90500","4.314763069152832","4.314763069152832","4.314763069152832","3.9482474327087402","3.9482474327087402","3.9482474327087402"
"90600","4.110570430755615","4.110570430755615","4.110570430755615","4.066224098205566","4.066224098205566","4.066224098205566"
"90700","4.057287693023682","4.057287693023682","4.057287693023682","4.072423458099365","4.072423458099365","4.072423458099365"
"90800","4.216073513031006","4.216073513031006","4.216073513031006","3.8894903659820557","3.8894903659820557","3.8894903659820557"
"90900","4.062510013580322","4.062510013580322","4.062510013580322","4.051386833190918","4.051386833190918","4.051386833190918"
"91000","4.24892520904541","4.24892520904541","4.24892520904541","4.170314788818359","4.170314788818359","4.170314788818359"
"91100","4.250540733337402","4.250540733337402","4.250540733337402","4.05435037612915","4.05435037612915","4.05435037612915"
"91200","4.23005485534668","4.23005485534668","4.23005485534668","3.879213333129883","3.879213333129883","3.879213333129883"
"91300","4.227376937866211","4.227376937866211","4.227376937866211","3.780796527862549","3.780796527862549","3.780796527862549"
"91400","4.23591947555542","4.23591947555542","4.23591947555542","3.8214974403381348","3.8214974403381348","3.8214974403381348"
"91500","4.342621803283691","4.342621803283691","4.342621803283691","3.9529905319213867","3.9529905319213867","3.9529905319213867"
"91600","4.293904781341553","4.293904781341553","4.293904781341553","4.06717586517334","4.06717586517334","4.06717586517334"
"91700","4.163565635681152","4.163565635681152","4.163565635681152","3.906623601913452","3.906623601913452","3.906623601913452"
"91800","3.9351000785827637","3.9351000785827637","3.9351000785827637","4.135881423950195","4.135881423950195","4.135881423950195"
"91900","4.073024749755859","4.073024749755859","4.073024749755859","4.035605430603027","4.035605430603027","4.035605430603027"
"92000","3.940448522567749","3.940448522567749","3.940448522567749","4.089736461639404","4.089736461639404","4.089736461639404"
"92100","4.115894794464111","4.115894794464111","4.115894794464111","3.8507585525512695","3.8507585525512695","3.8507585525512695"
"92200","4.136136054992676","4.136136054992676","4.136136054992676","4.005478382110596","4.005478382110596","4.005478382110596"
"92300","4.23610782623291","4.23610782623291","4.23610782623291","4.182136058807373","4.182136058807373","4.182136058807373"
"92400","4.204369068145752","4.204369068145752","4.204369068145752","3.830698013305664","3.830698013305664","3.830698013305664"
"92500","4.310576438903809","4.310576438903809","4.310576438903809","4.140913963317871","4.140913963317871","4.140913963317871"
"92600","4.161548137664795","4.161548137664795","4.161548137664795","4.066955089569092","4.066955089569092","4.066955089569092"
"92700","4.228788375854492","4.228788375854492","4.228788375854492","4.006316184997559","4.006316184997559","4.006316184997559"
"92800","4.192546844482422","4.192546844482422","4.192546844482422","4.121572494506836","4.121572494506836","4.121572494506836"
"92900","4.232967376708984","4.232967376708984","4.232967376708984","4.194404602050781","4.194404602050781","4.194404602050781"
"93000","4.02075719833374","4.02075719833374","4.02075719833374","3.8601760864257812","3.8601760864257812","3.8601760864257812"
"93100","4.092079162597656","4.092079162597656","4.092079162597656","3.752703905105591","3.752703905105591","3.752703905105591"
"93200","4.189219951629639","4.189219951629639","4.189219951629639","4.109192848205566","4.109192848205566","4.109192848205566"
"93300","4.177582263946533","4.177582263946533","4.177582263946533","3.724114418029785","3.724114418029785","3.724114418029785"
"93400","4.118730545043945","4.118730545043945","4.118730545043945","4.0373945236206055","4.0373945236206055","4.0373945236206055"
"93500","3.688591241836548","3.688591241836548","3.688591241836548","4.113371849060059","4.113371849060059","4.113371849060059"
"93600","4.20599365234375","4.20599365234375","4.20599365234375","3.84458589553833","3.84458589553833","3.84458589553833"
"93700","4.234513759613037","4.234513759613037","4.234513759613037","4.1022562980651855","4.1022562980651855","4.1022562980651855"
"93800","4.275295257568359","4.275295257568359","4.275295257568359","4.00014066696167","4.00014066696167","4.00014066696167"
"93900","4.235384464263916","4.235384464263916","4.235384464263916","4.040274143218994","4.040274143218994","4.040274143218994"
"94000","4.186033725738525","4.186033725738525","4.186033725738525","3.761589288711548","3.761589288711548","3.761589288711548"
"94100","4.225436210632324","4.225436210632324","4.225436210632324","4.087115287780762","4.087115287780762","4.087115287780762"
"94200","4.09943962097168","4.09943962097168","4.09943962097168","4.0963006019592285","4.0963006019592285","4.0963006019592285"
"94300","4.228747367858887","4.228747367858887","4.228747367858887","4.115192890167236","4.115192890167236","4.115192890167236"
"94400","4.157404899597168","4.157404899597168","4.157404899597168","4.027685165405273","4.027685165405273","4.027685165405273"
"94500","4.221647262573242","4.221647262573242","4.221647262573242","3.8858847618103027","3.8858847618103027","3.8858847618103027"
"94600","4.230826377868652","4.230826377868652","4.230826377868652","3.7990565299987793","3.7990565299987793","3.7990565299987793"
"94700","4.23010778427124","4.23010778427124","4.23010778427124","3.7806787490844727","3.7806787490844727","3.7806787490844727"
"94800","4.047280311584473","4.047280311584473","4.047280311584473","3.7733006477355957","3.7733006477355957","3.7733006477355957"
"94900","3.985729694366455","3.985729694366455","3.985729694366455","3.965235710144043","3.965235710144043","3.965235710144043"
"95000","3.9797894954681396","3.9797894954681396","3.9797894954681396","3.8665103912353516","3.8665103912353516","3.8665103912353516"
"95100","4.1908860206604","4.1908860206604","4.1908860206604","4.020770072937012","4.020770072937012","4.020770072937012"
"95200","4.142834663391113","4.142834663391113","4.142834663391113","3.998530387878418","3.998530387878418","3.998530387878418"
"95300","4.034127712249756","4.034127712249756","4.034127712249756","3.6643495559692383","3.6643495559692383","3.6643495559692383"
"95400","4.169741630554199","4.169741630554199","4.169741630554199","3.9499876499176025","3.9499876499176025","3.9499876499176025"
"95500","4.139483451843262","4.139483451843262","4.139483451843262","4.0708417892456055","4.0708417892456055","4.0708417892456055"
"95600","4.068937301635742","4.068937301635742","4.068937301635742","3.763007879257202","3.763007879257202","3.763007879257202"
"95700","3.939073085784912","3.939073085784912","3.939073085784912","4.152166843414307","4.152166843414307","4.152166843414307"
"95800","4.207766532897949","4.207766532897949","4.207766532897949","4.0477752685546875","4.0477752685546875","4.0477752685546875"
"95900","3.9990458488464355","3.9990458488464355","3.9990458488464355","3.9081571102142334","3.9081571102142334","3.9081571102142334"
"96000","4.264303684234619","4.264303684234619","4.264303684234619","4.131897926330566","4.131897926330566","4.131897926330566"
"96100","4.215678691864014","4.215678691864014","4.215678691864014","4.050362586975098","4.050362586975098","4.050362586975098"
"96200","4.210209369659424","4.210209369659424","4.210209369659424","4.003742218017578","4.003742218017578","4.003742218017578"
"96300","4.175713539123535","4.175713539123535","4.175713539123535","4.12738037109375","4.12738037109375","4.12738037109375"
"96400","3.9984171390533447","3.9984171390533447","3.9984171390533447","3.7507317066192627","3.7507317066192627","3.7507317066192627"
"96500","4.177119255065918","4.177119255065918","4.177119255065918","4.0616912841796875","4.0616912841796875","4.0616912841796875"
"96600","4.16691255569458","4.16691255569458","4.16691255569458","4.03188943862915","4.03188943862915","4.03188943862915"
"96700","4.233266830444336","4.233266830444336","4.233266830444336","4.034481525421143","4.034481525421143","4.034481525421143"
"96800","3.9809749126434326","3.9809749126434326","3.9809749126434326","3.9024670124053955","3.9024670124053955","3.9024670124053955"
"96900","3.969958543777466","3.969958543777466","3.969958543777466","3.6721158027648926","3.6721158027648926","3.6721158027648926"
"97000","4.169280529022217","4.169280529022217","4.169280529022217","4.044735908508301","4.044735908508301","4.044735908508301"
"97100","4.081925392150879","4.081925392150879","4.081925392150879","3.9663825035095215","3.9663825035095215","3.9663825035095215"
"97200","4.213520526885986","4.213520526885986","4.213520526885986","3.9703874588012695","3.9703874588012695","3.9703874588012695"
"97300","4.262821197509766","4.262821197509766","4.262821197509766","3.960552215576172","3.960552215576172","3.960552215576172"
"97400","4.254856586456299","4.254856586456299","4.254856586456299","3.8974153995513916","3.8974153995513916","3.8974153995513916"
"97500","4.201521873474121","4.201521873474121","4.201521873474121","4.109925270080566","4.109925270080566","4.109925270080566"
"97600","4.137609004974365","4.137609004974365","4.137609004974365","4.079032897949219","4.079032897949219","4.079032897949219"
"97700","4.221343040466309","4.221343040466309","4.221343040466309","4.0037713050842285","4.0037713050842285","4.0037713050842285"
"97800","4.231629371643066","4.231629371643066","4.231629371643066","4.083146095275879","4.083146095275879","4.083146095275879"
"97900","4.299552917480469","4.299552917480469","4.299552917480469","3.8585855960845947","3.8585855960845947","3.8585855960845947"
"98000","4.016618251800537","4.016618251800537","4.016618251800537","4.116643905639648","4.116643905639648","4.116643905639648"
"98100","4.232473373413086","4.232473373413086","4.232473373413086","4.169101238250732","4.169101238250732","4.169101238250732"
"98200","3.7847073078155518","3.7847073078155518","3.7847073078155518","3.995131015777588","3.995131015777588","3.995131015777588"
"98300","4.006502151489258","4.006502151489258","4.006502151489258","3.776681423187256","3.776681423187256","3.776681423187256"
"98400","4.185666561126709","4.185666561126709","4.185666561126709","4.129354953765869","4.129354953765869","4.129354953765869"
"98500","3.9974334239959717","3.9974334239959717","3.9974334239959717","3.9762368202209473","3.9762368202209473","3.9762368202209473"
"98600","4.182453155517578","4.182453155517578","4.182453155517578","3.9093499183654785","3.9093499183654785","3.9093499183654785"
"98700","4.221310615539551","4.221310615539551","4.221310615539551","3.457880973815918","3.457880973815918","3.457880973815918"
"98800","3.9919896125793457","3.9919896125793457","3.9919896125793457","4.112189769744873","4.112189769744873","4.112189769744873"
"98900","4.2874226570129395","4.2874226570129395","4.2874226570129395","4.107301712036133","4.107301712036133","4.107301712036133"
"99000","4.2669525146484375","4.2669525146484375","4.2669525146484375","3.8687987327575684","3.8687987327575684","3.8687987327575684"
"99100","4.2164506912231445","4.2164506912231445","4.2164506912231445","4.006643772125244","4.006643772125244","4.006643772125244"
"99200","4.0132646560668945","4.0132646560668945","4.0132646560668945","4.082602024078369","4.082602024078369","4.082602024078369"
"99300","4.1894145011901855","4.1894145011901855","4.1894145011901855","4.053501129150391","4.053501129150391","4.053501129150391"
"99400","4.268946170806885","4.268946170806885","4.268946170806885","4.075892448425293","4.075892448425293","4.075892448425293"
"99500","3.9519402980804443","3.9519402980804443","3.9519402980804443","4.081790924072266","4.081790924072266","4.081790924072266"
"99600","3.9782063961029053","3.9782063961029053","3.9782063961029053","4.0030670166015625","4.0030670166015625","4.0030670166015625"
"99700","3.7803549766540527","3.7803549766540527","3.7803549766540527","3.81589412689209","3.81589412689209","3.81589412689209"
"99800","4.228070259094238","4.228070259094238","4.228070259094238","4.0374555587768555","4.0374555587768555","4.0374555587768555"
"99900","4.214239597320557","4.214239597320557","4.214239597320557","4.111954212188721","4.111954212188721","4.111954212188721"
"100000","4.218576431274414","4.218576431274414","4.218576431274414","4.132364273071289","4.132364273071289","4.132364273071289"
