"Step","tpt - loss","tpt - loss__MIN","tpt - loss__MAX","fl - loss","fl - loss__MIN","fl - loss__MAX","vn - loss","vn - loss__MIN","vn - loss__MAX"
"51100","3.8143181800842285","3.8143181800842285","3.8143181800842285","4.393007755279541","4.393007755279541","4.393007755279541","4.167936325073242","4.167936325073242","4.167936325073242"
"51200","3.8960747718811035","3.8960747718811035","3.8960747718811035","4.116203308105469","4.116203308105469","4.116203308105469","4.133282661437988","4.133282661437988","4.133282661437988"
"51300","3.960151195526123","3.960151195526123","3.960151195526123","4.299609661102295","4.299609661102295","4.299609661102295","3.979180335998535","3.979180335998535","3.979180335998535"
"51400","3.964876174926758","3.964876174926758","3.964876174926758","4.2890400886535645","4.2890400886535645","4.2890400886535645","4.0991291999816895","4.0991291999816895","4.0991291999816895"
"51500","3.9993274211883545","3.9993274211883545","3.9993274211883545","4.1823344230651855","4.1823344230651855","4.1823344230651855","4.138309001922607","4.138309001922607","4.138309001922607"
"51600","4.070708751678467","4.070708751678467","4.070708751678467","4.33015775680542","4.33015775680542","4.33015775680542","4.067789077758789","4.067789077758789","4.067789077758789"
"51700","3.9837636947631836","3.9837636947631836","3.9837636947631836","4.115756988525391","4.115756988525391","4.115756988525391","4.117594242095947","4.117594242095947","4.117594242095947"
"51800","4.013646125793457","4.013646125793457","4.013646125793457","4.314023017883301","4.314023017883301","4.314023017883301","4.218295574188232","4.218295574188232","4.218295574188232"
"51900","3.9897475242614746","3.9897475242614746","3.9897475242614746","4.156770706176758","4.156770706176758","4.156770706176758","4.118993282318115","4.118993282318115","4.118993282318115"
"52000","3.9776792526245117","3.9776792526245117","3.9776792526245117","4.4102463722229","4.4102463722229","4.4102463722229","4.222553253173828","4.222553253173828","4.222553253173828"
"52100","4.066636085510254","4.066636085510254","4.066636085510254","4.26084566116333","4.26084566116333","4.26084566116333","4.0861358642578125","4.0861358642578125","4.0861358642578125"
"52200","3.9817185401916504","3.9817185401916504","3.9817185401916504","4.322843551635742","4.322843551635742","4.322843551635742","4.063220024108887","4.063220024108887","4.063220024108887"
"52300","4.035672187805176","4.035672187805176","4.035672187805176","4.311887741088867","4.311887741088867","4.311887741088867","3.785647392272949","3.785647392272949","3.785647392272949"
"52400","3.8504629135131836","3.8504629135131836","3.8504629135131836","3.7885351181030273","3.7885351181030273","3.7885351181030273","4.145101547241211","4.145101547241211","4.145101547241211"
"52500","4.073460578918457","4.073460578918457","4.073460578918457","4.376959800720215","4.376959800720215","4.376959800720215","3.9445090293884277","3.9445090293884277","3.9445090293884277"
"52600","4.019985675811768","4.019985675811768","4.019985675811768","3.8553640842437744","3.8553640842437744","3.8553640842437744","3.97480845451355","3.97480845451355","3.97480845451355"
"52700","4.06899356842041","4.06899356842041","4.06899356842041","4.252424240112305","4.252424240112305","4.252424240112305","3.9661142826080322","3.9661142826080322","3.9661142826080322"
"52800","4.040043830871582","4.040043830871582","4.040043830871582","4.430201530456543","4.430201530456543","4.430201530456543","4.314920902252197","4.314920902252197","4.314920902252197"
"52900","3.9482734203338623","3.9482734203338623","3.9482734203338623","4.38750696182251","4.38750696182251","4.38750696182251","4.145266532897949","4.145266532897949","4.145266532897949"
"53000","4.069049835205078","4.069049835205078","4.069049835205078","4.297133445739746","4.297133445739746","4.297133445739746","4.1576457023620605","4.1576457023620605","4.1576457023620605"
"53100","4.0388360023498535","4.0388360023498535","4.0388360023498535","3.829709529876709","3.829709529876709","3.829709529876709","4.070154190063477","4.070154190063477","4.070154190063477"
"53200","3.8440585136413574","3.8440585136413574","3.8440585136413574","3.8241543769836426","3.8241543769836426","3.8241543769836426","3.8805344104766846","3.8805344104766846","3.8805344104766846"
"53300","4.019403457641602","4.019403457641602","4.019403457641602","4.2854180335998535","4.2854180335998535","4.2854180335998535","4.180390357971191","4.180390357971191","4.180390357971191"
"53400","3.939012050628662","3.939012050628662","3.939012050628662","4.351805210113525","4.351805210113525","4.351805210113525","4.08089017868042","4.08089017868042","4.08089017868042"
"53500","3.9974663257598877","3.9974663257598877","3.9974663257598877","3.999049186706543","3.999049186706543","3.999049186706543","4.178534984588623","4.178534984588623","4.178534984588623"
"53600","3.847764253616333","3.847764253616333","3.847764253616333","4.3455328941345215","4.3455328941345215","4.3455328941345215","4.214441299438477","4.214441299438477","4.214441299438477"
"53700","3.8877625465393066","3.8877625465393066","3.8877625465393066","4.139113426208496","4.139113426208496","4.139113426208496","3.8317294120788574","3.8317294120788574","3.8317294120788574"
"53800","3.974170207977295","3.974170207977295","3.974170207977295","4.281569480895996","4.281569480895996","4.281569480895996","4.114090919494629","4.114090919494629","4.114090919494629"
"53900","3.6838488578796387","3.6838488578796387","3.6838488578796387","4.330836772918701","4.330836772918701","4.330836772918701","4.077020645141602","4.077020645141602","4.077020645141602"
"54000","3.823692798614502","3.823692798614502","3.823692798614502","4.340720176696777","4.340720176696777","4.340720176696777","3.788785457611084","3.788785457611084","3.788785457611084"
"54100","4.034798622131348","4.034798622131348","4.034798622131348","4.061460494995117","4.061460494995117","4.061460494995117","4.159812927246094","4.159812927246094","4.159812927246094"
"54200","3.582624912261963","3.582624912261963","3.582624912261963","4.280624866485596","4.280624866485596","4.280624866485596","4.145194053649902","4.145194053649902","4.145194053649902"
"54300","4.072296142578125","4.072296142578125","4.072296142578125","3.990950345993042","3.990950345993042","3.990950345993042","4.185522079467773","4.185522079467773","4.185522079467773"
"54400","3.9810116291046143","3.9810116291046143","3.9810116291046143","4.399433612823486","4.399433612823486","4.399433612823486","4.048407554626465","4.048407554626465","4.048407554626465"
"54500","4.022461414337158","4.022461414337158","4.022461414337158","4.34681510925293","4.34681510925293","4.34681510925293","4.085504055023193","4.085504055023193","4.085504055023193"
"54600","4.022549629211426","4.022549629211426","4.022549629211426","4.085263252258301","4.085263252258301","4.085263252258301","3.8221826553344727","3.8221826553344727","3.8221826553344727"
"54700","3.8603665828704834","3.8603665828704834","3.8603665828704834","4.269779205322266","4.269779205322266","4.269779205322266","4.216885089874268","4.216885089874268","4.216885089874268"
"54800","3.979243278503418","3.979243278503418","3.979243278503418","4.084606170654297","4.084606170654297","4.084606170654297","3.8652195930480957","3.8652195930480957","3.8652195930480957"
"54900","4.077266216278076","4.077266216278076","4.077266216278076","4.144505023956299","4.144505023956299","4.144505023956299","3.8588643074035645","3.8588643074035645","3.8588643074035645"
"55000","3.963022470474243","3.963022470474243","3.963022470474243","4.304033279418945","4.304033279418945","4.304033279418945","4.1554412841796875","4.1554412841796875","4.1554412841796875"
"55100","4.125274658203125","4.125274658203125","4.125274658203125","4.364974498748779","4.364974498748779","4.364974498748779","4.265665054321289","4.265665054321289","4.265665054321289"
"55200","4.0411295890808105","4.0411295890808105","4.0411295890808105","4.288549900054932","4.288549900054932","4.288549900054932","4.042829513549805","4.042829513549805","4.042829513549805"
"55300","4.104257583618164","4.104257583618164","4.104257583618164","4.327509880065918","4.327509880065918","4.327509880065918","4.167593479156494","4.167593479156494","4.167593479156494"
"55400","3.880141258239746","3.880141258239746","3.880141258239746","4.284832000732422","4.284832000732422","4.284832000732422","4.102880001068115","4.102880001068115","4.102880001068115"
"55500","4.0531907081604","4.0531907081604","4.0531907081604","4.17021369934082","4.17021369934082","4.17021369934082","3.880329132080078","3.880329132080078","3.880329132080078"
"55600","4.05388069152832","4.05388069152832","4.05388069152832","4.253734111785889","4.253734111785889","4.253734111785889","4.124393939971924","4.124393939971924","4.124393939971924"
"55700","3.8586063385009766","3.8586063385009766","3.8586063385009766","4.214678764343262","4.214678764343262","4.214678764343262","4.181166648864746","4.181166648864746","4.181166648864746"
"55800","4.033888339996338","4.033888339996338","4.033888339996338","4.151216983795166","4.151216983795166","4.151216983795166","4.098645210266113","4.098645210266113","4.098645210266113"
"55900","3.7495317459106445","3.7495317459106445","3.7495317459106445","3.5759775638580322","3.5759775638580322","3.5759775638580322","4.061007022857666","4.061007022857666","4.061007022857666"
"56000","4.084959983825684","4.084959983825684","4.084959983825684","4.349772930145264","4.349772930145264","4.349772930145264","4.19772481918335","4.19772481918335","4.19772481918335"
"56100","4.039264678955078","4.039264678955078","4.039264678955078","4.243502616882324","4.243502616882324","4.243502616882324","4.201066970825195","4.201066970825195","4.201066970825195"
"56200","3.9598844051361084","3.9598844051361084","3.9598844051361084","4.315610408782959","4.315610408782959","4.315610408782959","4.130368232727051","4.130368232727051","4.130368232727051"
"56300","4.049063682556152","4.049063682556152","4.049063682556152","4.052903652191162","4.052903652191162","4.052903652191162","4.091169357299805","4.091169357299805","4.091169357299805"
"56400","3.8897318840026855","3.8897318840026855","3.8897318840026855","4.092894554138184","4.092894554138184","4.092894554138184","4.012990474700928","4.012990474700928","4.012990474700928"
"56500","3.991208076477051","3.991208076477051","3.991208076477051","4.310204029083252","4.310204029083252","4.310204029083252","3.8765716552734375","3.8765716552734375","3.8765716552734375"
"56600","4.040963649749756","4.040963649749756","4.040963649749756","3.9704811573028564","3.9704811573028564","3.9704811573028564","4.022597789764404","4.022597789764404","4.022597789764404"
"56700","3.9479317665100098","3.9479317665100098","3.9479317665100098","4.250414848327637","4.250414848327637","4.250414848327637","3.871958017349243","3.871958017349243","3.871958017349243"
"56800","3.687483787536621","3.687483787536621","3.687483787536621","4.062601566314697","4.062601566314697","4.062601566314697","4.148197650909424","4.148197650909424","4.148197650909424"
"56900","4.036730766296387","4.036730766296387","4.036730766296387","4.331595420837402","4.331595420837402","4.331595420837402","4.174494743347168","4.174494743347168","4.174494743347168"
"57000","4.002693176269531","4.002693176269531","4.002693176269531","4.305932998657227","4.305932998657227","4.305932998657227","4.178015232086182","4.178015232086182","4.178015232086182"
"57100","3.851468801498413","3.851468801498413","3.851468801498413","4.3941969871521","4.3941969871521","4.3941969871521","4.194994926452637","4.194994926452637","4.194994926452637"
"57200","4.011456489562988","4.011456489562988","4.011456489562988","4.372120380401611","4.372120380401611","4.372120380401611","4.0560221672058105","4.0560221672058105","4.0560221672058105"
"57300","3.9569814205169678","3.9569814205169678","3.9569814205169678","4.384485244750977","4.384485244750977","4.384485244750977","4.091261863708496","4.091261863708496","4.091261863708496"
"57400","3.951714515686035","3.951714515686035","3.951714515686035","4.290263652801514","4.290263652801514","4.290263652801514","4.085176944732666","4.085176944732666","4.085176944732666"
"57500","4.0577263832092285","4.0577263832092285","4.0577263832092285","4.295201301574707","4.295201301574707","4.295201301574707","3.9653706550598145","3.9653706550598145","3.9653706550598145"
"57600","3.722829580307007","3.722829580307007","3.722829580307007","4.32278299331665","4.32278299331665","4.32278299331665","3.7806813716888428","3.7806813716888428","3.7806813716888428"
"57700","3.8105199337005615","3.8105199337005615","3.8105199337005615","4.200483798980713","4.200483798980713","4.200483798980713","4.119466304779053","4.119466304779053","4.119466304779053"
"57800","4.039577007293701","4.039577007293701","4.039577007293701","4.303833961486816","4.303833961486816","4.303833961486816","4.044001579284668","4.044001579284668","4.044001579284668"
"57900","3.9910545349121094","3.9910545349121094","3.9910545349121094","4.269751071929932","4.269751071929932","4.269751071929932","3.9531288146972656","3.9531288146972656","3.9531288146972656"
"58000","3.853611946105957","3.853611946105957","3.853611946105957","4.3103132247924805","4.3103132247924805","4.3103132247924805","4.137701034545898","4.137701034545898","4.137701034545898"
"58100","4.019364356994629","4.019364356994629","4.019364356994629","4.3151679039001465","4.3151679039001465","4.3151679039001465","4.147121429443359","4.147121429443359","4.147121429443359"
"58200","3.866035223007202","3.866035223007202","3.866035223007202","3.8601622581481934","3.8601622581481934","3.8601622581481934","4.060828685760498","4.060828685760498","4.060828685760498"
"58300","3.973569869995117","3.973569869995117","3.973569869995117","4.090297222137451","4.090297222137451","4.090297222137451","4.0452189445495605","4.0452189445495605","4.0452189445495605"
"58400","4.010867118835449","4.010867118835449","4.010867118835449","4.184316158294678","4.184316158294678","4.184316158294678","3.9014148712158203","3.9014148712158203","3.9014148712158203"
"58500","4.084629535675049","4.084629535675049","4.084629535675049","4.204360485076904","4.204360485076904","4.204360485076904","3.9734950065612793","3.9734950065612793","3.9734950065612793"
"58600","3.9434866905212402","3.9434866905212402","3.9434866905212402","4.0892839431762695","4.0892839431762695","4.0892839431762695","4.072270393371582","4.072270393371582","4.072270393371582"
"58700","4.026669502258301","4.026669502258301","4.026669502258301","4.147380828857422","4.147380828857422","4.147380828857422","4.141754150390625","4.141754150390625","4.141754150390625"
"58800","4.026093006134033","4.026093006134033","4.026093006134033","4.357051372528076","4.357051372528076","4.357051372528076","4.142327308654785","4.142327308654785","4.142327308654785"
"58900","4.125","4.125","4.125","4.2467122077941895","4.2467122077941895","4.2467122077941895","4.156020164489746","4.156020164489746","4.156020164489746"
"59000","4.0997443199157715","4.0997443199157715","4.0997443199157715","4.165544033050537","4.165544033050537","4.165544033050537","4.063434600830078","4.063434600830078","4.063434600830078"
"59100","3.773693084716797","3.773693084716797","3.773693084716797","4.3687920570373535","4.3687920570373535","4.3687920570373535","4.142746448516846","4.142746448516846","4.142746448516846"
"59200","4.024120330810547","4.024120330810547","4.024120330810547","4.132077693939209","4.132077693939209","4.132077693939209","4.094298839569092","4.094298839569092","4.094298839569092"
"59300","3.812812328338623","3.812812328338623","3.812812328338623","4.391973495483398","4.391973495483398","4.391973495483398","4.0696916580200195","4.0696916580200195","4.0696916580200195"
"59400","4.103074073791504","4.103074073791504","4.103074073791504","4.144590377807617","4.144590377807617","4.144590377807617","3.9784646034240723","3.9784646034240723","3.9784646034240723"
"59500","3.970893621444702","3.970893621444702","3.970893621444702","4.270744800567627","4.270744800567627","4.270744800567627","4.108097553253174","4.108097553253174","4.108097553253174"
"59600","4.042813777923584","4.042813777923584","4.042813777923584","4.359869956970215","4.359869956970215","4.359869956970215","4.132360935211182","4.132360935211182","4.132360935211182"
"59700","3.9545512199401855","3.9545512199401855","3.9545512199401855","4.093066692352295","4.093066692352295","4.093066692352295","4.069333076477051","4.069333076477051","4.069333076477051"
"59800","3.9795970916748047","3.9795970916748047","3.9795970916748047","4.332615375518799","4.332615375518799","4.332615375518799","4.048816680908203","4.048816680908203","4.048816680908203"
"59900","4.014148712158203","4.014148712158203","4.014148712158203","4.365169525146484","4.365169525146484","4.365169525146484","4.1005167961120605","4.1005167961120605","4.1005167961120605"
"60000","4.031924724578857","4.031924724578857","4.031924724578857","4.276020050048828","4.276020050048828","4.276020050048828","4.1903252601623535","4.1903252601623535","4.1903252601623535"
"60100","3.810739517211914","3.810739517211914","3.810739517211914","4.203031539916992","4.203031539916992","4.203031539916992","4.195556163787842","4.195556163787842","4.195556163787842"
"60200","3.9461381435394287","3.9461381435394287","3.9461381435394287","4.264023780822754","4.264023780822754","4.264023780822754","4.024785041809082","4.024785041809082","4.024785041809082"
"60300","3.867967128753662","3.867967128753662","3.867967128753662","4.351064682006836","4.351064682006836","4.351064682006836","4.118056297302246","4.118056297302246","4.118056297302246"
"60400","4.044213771820068","4.044213771820068","4.044213771820068","3.7986600399017334","3.7986600399017334","3.7986600399017334","4.161549091339111","4.161549091339111","4.161549091339111"
"60500","3.9952268600463867","3.9952268600463867","3.9952268600463867","4.2667694091796875","4.2667694091796875","4.2667694091796875","4.122250556945801","4.122250556945801","4.122250556945801"
"60600","3.991546630859375","3.991546630859375","3.991546630859375","4.21708869934082","4.21708869934082","4.21708869934082","4.18910026550293","4.18910026550293","4.18910026550293"
"60700","3.978543996810913","3.978543996810913","3.978543996810913","4.30903434753418","4.30903434753418","4.30903434753418","4.1381072998046875","4.1381072998046875","4.1381072998046875"
"60800","3.992082357406616","3.992082357406616","3.992082357406616","4.127327919006348","4.127327919006348","4.127327919006348","4.169392108917236","4.169392108917236","4.169392108917236"
"60900","3.807950019836426","3.807950019836426","3.807950019836426","4.197836399078369","4.197836399078369","4.197836399078369","4.218621253967285","4.218621253967285","4.218621253967285"
"61000","3.551072120666504","3.551072120666504","3.551072120666504","4.339502334594727","4.339502334594727","4.339502334594727","4.021969318389893","4.021969318389893","4.021969318389893"
"61100","4.016119480133057","4.016119480133057","4.016119480133057","4.320066452026367","4.320066452026367","4.320066452026367","4.089675426483154","4.089675426483154","4.089675426483154"
"61200","3.809696674346924","3.809696674346924","3.809696674346924","4.284199237823486","4.284199237823486","4.284199237823486","4.091838836669922","4.091838836669922","4.091838836669922"
"61300","3.983839511871338","3.983839511871338","3.983839511871338","4.29961633682251","4.29961633682251","4.29961633682251","4.156306266784668","4.156306266784668","4.156306266784668"
"61400","3.8280153274536133","3.8280153274536133","3.8280153274536133","4.291724681854248","4.291724681854248","4.291724681854248","3.8308544158935547","3.8308544158935547","3.8308544158935547"
"61500","3.934455394744873","3.934455394744873","3.934455394744873","4.3225860595703125","4.3225860595703125","4.3225860595703125","3.954629898071289","3.954629898071289","3.954629898071289"
"61600","3.9967041015625","3.9967041015625","3.9967041015625","4.264957427978516","4.264957427978516","4.264957427978516","4.151108741760254","4.151108741760254","4.151108741760254"
"61700","3.9649124145507812","3.9649124145507812","3.9649124145507812","3.9550163745880127","3.9550163745880127","3.9550163745880127","3.763413667678833","3.763413667678833","3.763413667678833"
"61800","4.085484981536865","4.085484981536865","4.085484981536865","4.249652862548828","4.249652862548828","4.249652862548828","4.092388153076172","4.092388153076172","4.092388153076172"
"61900","3.832214832305908","3.832214832305908","3.832214832305908","4.236532688140869","4.236532688140869","4.236532688140869","4.062631607055664","4.062631607055664","4.062631607055664"
"62000","3.9639461040496826","3.9639461040496826","3.9639461040496826","4.089815616607666","4.089815616607666","4.089815616607666","3.7998499870300293","3.7998499870300293","3.7998499870300293"
"62100","3.8379063606262207","3.8379063606262207","3.8379063606262207","4.237833499908447","4.237833499908447","4.237833499908447","4.123095512390137","4.123095512390137","4.123095512390137"
"62200","3.821899175643921","3.821899175643921","3.821899175643921","3.512179136276245","3.512179136276245","3.512179136276245","4.113498687744141","4.113498687744141","4.113498687744141"
"62300","3.947923183441162","3.947923183441162","3.947923183441162","4.332939624786377","4.332939624786377","4.332939624786377","4.160828590393066","4.160828590393066","4.160828590393066"
"62400","3.995131492614746","3.995131492614746","3.995131492614746","4.1251749992370605","4.1251749992370605","4.1251749992370605","4.203141212463379","4.203141212463379","4.203141212463379"
"62500","3.927267074584961","3.927267074584961","3.927267074584961","4.105404376983643","4.105404376983643","4.105404376983643","4.126250267028809","4.126250267028809","4.126250267028809"
"62600","3.987267255783081","3.987267255783081","3.987267255783081","4.2024054527282715","4.2024054527282715","4.2024054527282715","4.041543960571289","4.041543960571289","4.041543960571289"
"62700","4.05078649520874","4.05078649520874","4.05078649520874","4.088689804077148","4.088689804077148","4.088689804077148","4.057061195373535","4.057061195373535","4.057061195373535"
"62800","3.8598127365112305","3.8598127365112305","3.8598127365112305","4.249108791351318","4.249108791351318","4.249108791351318","4.052186965942383","4.052186965942383","4.052186965942383"
"62900","4.047887325286865","4.047887325286865","4.047887325286865","4.3272223472595215","4.3272223472595215","4.3272223472595215","4.2207159996032715","4.2207159996032715","4.2207159996032715"
"63000","3.831754207611084","3.831754207611084","3.831754207611084","4.131997585296631","4.131997585296631","4.131997585296631","4.198406219482422","4.198406219482422","4.198406219482422"
"63100","3.910329818725586","3.910329818725586","3.910329818725586","4.281414985656738","4.281414985656738","4.281414985656738","3.995983123779297","3.995983123779297","3.995983123779297"
"63200","4.0552978515625","4.0552978515625","4.0552978515625","4.064765453338623","4.064765453338623","4.064765453338623","3.906984567642212","3.906984567642212","3.906984567642212"
"63300","4.034262657165527","4.034262657165527","4.034262657165527","4.314268112182617","4.314268112182617","4.314268112182617","3.9053196907043457","3.9053196907043457","3.9053196907043457"
"63400","3.813955307006836","3.813955307006836","3.813955307006836","4.209282398223877","4.209282398223877","4.209282398223877","3.8494060039520264","3.8494060039520264","3.8494060039520264"
"63500","3.812150239944458","3.812150239944458","3.812150239944458","4.34173059463501","4.34173059463501","4.34173059463501","4.138701915740967","4.138701915740967","4.138701915740967"
"63600","3.917351245880127","3.917351245880127","3.917351245880127","4.267472267150879","4.267472267150879","4.267472267150879","4.071019172668457","4.071019172668457","4.071019172668457"
"63700","3.6747241020202637","3.6747241020202637","3.6747241020202637","4.043953895568848","4.043953895568848","4.043953895568848","4.125823974609375","4.125823974609375","4.125823974609375"
"63800","3.972224712371826","3.972224712371826","3.972224712371826","4.241885185241699","4.241885185241699","4.241885185241699","4.065849781036377","4.065849781036377","4.065849781036377"
"63900","4.028624057769775","4.028624057769775","4.028624057769775","4.313302993774414","4.313302993774414","4.313302993774414","3.848221778869629","3.848221778869629","3.848221778869629"
"64000","3.9777894020080566","3.9777894020080566","3.9777894020080566","4.3203630447387695","4.3203630447387695","4.3203630447387695","4.082432746887207","4.082432746887207","4.082432746887207"
"64100","3.9775772094726562","3.9775772094726562","3.9775772094726562","4.313423156738281","4.313423156738281","4.313423156738281","4.0999274253845215","4.0999274253845215","4.0999274253845215"
"64200","4.031767845153809","4.031767845153809","4.031767845153809","4.222926616668701","4.222926616668701","4.222926616668701","4.108230113983154","4.108230113983154","4.108230113983154"
"64300","4.044085502624512","4.044085502624512","4.044085502624512","4.304991722106934","4.304991722106934","4.304991722106934","4.09768533706665","4.09768533706665","4.09768533706665"
"64400","4.05012321472168","4.05012321472168","4.05012321472168","4.1094746589660645","4.1094746589660645","4.1094746589660645","4.0187602043151855","4.0187602043151855","4.0187602043151855"
"64500","4.085100173950195","4.085100173950195","4.085100173950195","4.298084735870361","4.298084735870361","4.298084735870361","4.081345081329346","4.081345081329346","4.081345081329346"
"64600","3.947268009185791","3.947268009185791","3.947268009185791","4.307328224182129","4.307328224182129","4.307328224182129","4.121371269226074","4.121371269226074","4.121371269226074"
"64700","4.032691955566406","4.032691955566406","4.032691955566406","4.046660900115967","4.046660900115967","4.046660900115967","3.880383014678955","3.880383014678955","3.880383014678955"
"64800","4.0305657386779785","4.0305657386779785","4.0305657386779785","4.216973304748535","4.216973304748535","4.216973304748535","3.9425806999206543","3.9425806999206543","3.9425806999206543"
"64900","3.9800305366516113","3.9800305366516113","3.9800305366516113","4.1796393394470215","4.1796393394470215","4.1796393394470215","4.1757965087890625","4.1757965087890625","4.1757965087890625"
"65000","4.006352424621582","4.006352424621582","4.006352424621582","4.325485706329346","4.325485706329346","4.325485706329346","4.127161979675293","4.127161979675293","4.127161979675293"
"65100","4.059802055358887","4.059802055358887","4.059802055358887","4.2565460205078125","4.2565460205078125","4.2565460205078125","3.8618719577789307","3.8618719577789307","3.8618719577789307"
"65200","3.9991087913513184","3.9991087913513184","3.9991087913513184","4.2687788009643555","4.2687788009643555","4.2687788009643555","4.114090442657471","4.114090442657471","4.114090442657471"
"65300","3.9932539463043213","3.9932539463043213","3.9932539463043213","4.010358810424805","4.010358810424805","4.010358810424805","4.110758304595947","4.110758304595947","4.110758304595947"
"65400","4.011839866638184","4.011839866638184","4.011839866638184","4.264304161071777","4.264304161071777","4.264304161071777","3.926668167114258","3.926668167114258","3.926668167114258"
"65500","3.95160174369812","3.95160174369812","3.95160174369812","4.270529747009277","4.270529747009277","4.270529747009277","3.911827564239502","3.911827564239502","3.911827564239502"
"65600","3.793654680252075","3.793654680252075","3.793654680252075","4.167964458465576","4.167964458465576","4.167964458465576","4.092843055725098","4.092843055725098","4.092843055725098"
"65700","3.8597347736358643","3.8597347736358643","3.8597347736358643","4.300435543060303","4.300435543060303","4.300435543060303","4.098485946655273","4.098485946655273","4.098485946655273"
"65800","4.0330810546875","4.0330810546875","4.0330810546875","3.875993251800537","3.875993251800537","3.875993251800537","4.159543037414551","4.159543037414551","4.159543037414551"
"65900","4.069452285766602","4.069452285766602","4.069452285766602","4.14732551574707","4.14732551574707","4.14732551574707","3.907148838043213","3.907148838043213","3.907148838043213"
"66000","3.959261417388916","3.959261417388916","3.959261417388916","4.031253814697266","4.031253814697266","4.031253814697266","3.9274003505706787","3.9274003505706787","3.9274003505706787"
"66100","3.979463577270508","3.979463577270508","3.979463577270508","4.0625433921813965","4.0625433921813965","4.0625433921813965","4.098912715911865","4.098912715911865","4.098912715911865"
"66200","3.673449993133545","3.673449993133545","3.673449993133545","4.296165466308594","4.296165466308594","4.296165466308594","3.754366159439087","3.754366159439087","3.754366159439087"
"66300","3.9420793056488037","3.9420793056488037","3.9420793056488037","4.027646064758301","4.027646064758301","4.027646064758301","4.007499694824219","4.007499694824219","4.007499694824219"
"66400","3.9329724311828613","3.9329724311828613","3.9329724311828613","4.358354091644287","4.358354091644287","4.358354091644287","4.111616611480713","4.111616611480713","4.111616611480713"
"66500","4.030947685241699","4.030947685241699","4.030947685241699","4.2669997215271","4.2669997215271","4.2669997215271","4.118393421173096","4.118393421173096","4.118393421173096"
"66600","3.91007137298584","3.91007137298584","3.91007137298584","3.9180550575256348","3.9180550575256348","3.9180550575256348","4.106485366821289","4.106485366821289","4.106485366821289"
"66700","4.020671367645264","4.020671367645264","4.020671367645264","4.287687301635742","4.287687301635742","4.287687301635742","4.061050891876221","4.061050891876221","4.061050891876221"
"66800","3.9772353172302246","3.9772353172302246","3.9772353172302246","4.227444648742676","4.227444648742676","4.227444648742676","3.842103958129883","3.842103958129883","3.842103958129883"
"66900","3.964231491088867","3.964231491088867","3.964231491088867","4.238856315612793","4.238856315612793","4.238856315612793","4.081434726715088","4.081434726715088","4.081434726715088"
"67000","4.026529788970947","4.026529788970947","4.026529788970947","4.136059761047363","4.136059761047363","4.136059761047363","4.100175380706787","4.100175380706787","4.100175380706787"
"67100","3.9649131298065186","3.9649131298065186","3.9649131298065186","4.258170127868652","4.258170127868652","4.258170127868652","4.015164375305176","4.015164375305176","4.015164375305176"
"67200","3.904815196990967","3.904815196990967","3.904815196990967","4.30042839050293","4.30042839050293","4.30042839050293","4.062317848205566","4.062317848205566","4.062317848205566"
"67300","4.027165412902832","4.027165412902832","4.027165412902832","4.291713714599609","4.291713714599609","4.291713714599609","3.8806238174438477","3.8806238174438477","3.8806238174438477"
"67400","3.870129346847534","3.870129346847534","3.870129346847534","4.271280288696289","4.271280288696289","4.271280288696289","4.085166931152344","4.085166931152344","4.085166931152344"
"67500","3.835840940475464","3.835840940475464","3.835840940475464","4.203934669494629","4.203934669494629","4.203934669494629","4.062319755554199","4.062319755554199","4.062319755554199"
"67600","4.0062150955200195","4.0062150955200195","4.0062150955200195","4.287886142730713","4.287886142730713","4.287886142730713","4.018477916717529","4.018477916717529","4.018477916717529"
"67700","3.846717596054077","3.846717596054077","3.846717596054077","4.335399150848389","4.335399150848389","4.335399150848389","4.059908390045166","4.059908390045166","4.059908390045166"
"67800","3.9587998390197754","3.9587998390197754","3.9587998390197754","4.2724714279174805","4.2724714279174805","4.2724714279174805","3.9910011291503906","3.9910011291503906","3.9910011291503906"
"67900","3.8316385746002197","3.8316385746002197","3.8316385746002197","4.264037132263184","4.264037132263184","4.264037132263184","4.13470983505249","4.13470983505249","4.13470983505249"
"68000","3.9703900814056396","3.9703900814056396","3.9703900814056396","4.033200263977051","4.033200263977051","4.033200263977051","3.820308208465576","3.820308208465576","3.820308208465576"
"68100","3.9056031703948975","3.9056031703948975","3.9056031703948975","4.038410663604736","4.038410663604736","4.038410663604736","3.865784168243408","3.865784168243408","3.865784168243408"
"68200","3.981154203414917","3.981154203414917","3.981154203414917","4.288601875305176","4.288601875305176","4.288601875305176","4.116605281829834","4.116605281829834","4.116605281829834"
"68300","3.974604368209839","3.974604368209839","3.974604368209839","4.1738715171813965","4.1738715171813965","4.1738715171813965","4.131268501281738","4.131268501281738","4.131268501281738"
"68400","4.056183815002441","4.056183815002441","4.056183815002441","4.239786148071289","4.239786148071289","4.239786148071289","4.003334999084473","4.003334999084473","4.003334999084473"
"68500","3.954957962036133","3.954957962036133","3.954957962036133","4.336244583129883","4.336244583129883","4.336244583129883","4.167054176330566","4.167054176330566","4.167054176330566"
"68600","3.9850730895996094","3.9850730895996094","3.9850730895996094","4.151526927947998","4.151526927947998","4.151526927947998","4.089224338531494","4.089224338531494","4.089224338531494"
